commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
b4ce8e1bf02efc2288c20439b6c80bee949e57aa,1,0,0,2,6.061840278,1,0.00591716,0.00591716,0.004464286,169,0,1,1,1336039503,0,0,
132b4a6d8a276624dafd426f462b6b75ad99bab5,9,1,4.5,6,388.8003634,5,0.018450185,0.018450185,0.022321429,63,2.321928095,10,5,1336476486,0,0,
b9505d55b600fa82cae3f11ddc11d7aafef03eea,10,1,1,9,21.53445023,2,0.008032129,0.008032129,0.008928571,611,0.650022422,9,1,1336563761,0,1,GORA-611
86eb95f8c1cc7acde6924e741997012fd3e1872d,1,0,0,10,146.6113773,2,0.034615385,0.003846154,0.008928571,138,0.721928095,8,1,1336596523,0,0,
d9d4d97ef760a0ff5488c04cb88ca21878aeb7b5,4,0.027777778,1,2,38.81445602,1,0.002372479,0,0.004464286,843,0,9,1,1336747707,0,0,
1586ac478a4815b5bc611e857e557085bf79e45e,1,0,0,3,88.64930556,1,0.000841043,0.000841043,0.004464286,1189,0,4,1,1337065326,0,0,
bd557a04a85dad282c08f820f0935e20a2c9eb74,1,0,0,6,46.72521991,1,0.006993007,0.006993007,0.004464286,429,0,8,1,1337065762,1,0,
e3a8ca558c96ef8c5d61a27315ddb1e7ba991d68,1,0,0,4,245.8064352,1,0.003745318,0.003745318,0.004464286,267,0,9,1,1337070380,0,0,
aa8402da983cd81f073a11b97e6e43230483ec2b,1,0,0,9,271.5341291,4,0.008883249,0.006345178,0.017857143,456,1.918295834,9,2,1337189447,0,0,
77684c1487aa7d14cd2457c0f0f43d54266ff8a4,1,0,0,8,0.013055556,1,0.014084507,0,0.004464286,142,0,0,0,1337190575,0,0,
534c0d9a04c48313e8a6d42c7f594852955d69bc,1,0,0,10,90.77593585,5,0.069013112,0.015182885,0.03125,460,1.902763751,20,5,1337340611,0,0,
42aa7ce3247c1123a7f83e6908c931f65420038c,1,0,0,10,150.7213368,2,0.151351351,0.010810811,0.008928571,224,0.2108423,9,1,1337341178,0,1,GORA-148
5b719e97a0501c40a215d8b29364ba30eaf63fe6,1,0,0,8,292.4763889,2,0.157894737,0.003289474,0.013333333,148,0.489538633,14,1,1337346360,0,0,
25569236caafb46aae5d3184f198a32cf2e7947f,1,0,0,3,1.308564815,1,0.043715847,0,0.004444444,183,0,1,1,1337453671,0,0,
70ff159fc7b4535f6e59a17317cca5e1618803d9,1,0,0,10,150.1506499,10,0.008689526,0.008454674,0.057777778,824,3.59272901,50,4,1337547401,0,0,
85bd7251c245eb2f4bad7e685be88fe6f35ec33c,1,0,0,11,217.8034826,5,0.111821086,0.070926518,0.044444444,389,2.436313171,12,2,1337640080,0,1,GORA-148
8c4668019c56a215060036ea75ae0ca81db886a3,1,0,0,1,0,0,0.979166667,0,0.004424779,48,0,2,1,1337641725,0,0,
e388c78803801b96fd4bf18dddbeb82c8c8fee50,1,0,0,1,111.3694907,1,0.121621622,0.027027027,0.004424779,74,0,0,0,1337642222,0,0,
