commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
6e73f34968a3c43276018b2f43a9f484e07037e7,1,0,0,11,5.002546296,1,0.023076923,0,0.003623188,130,0,0,0,0,0,,1332917903
b699f0cfdea40891fea74ac83953304d37ea4ba2,1,0,0,13,15.23660764,4,0.025130394,0.001896633,0.036231884,599,2.914564623,11,2,0,0,,1332919418
7ae40de6d8708fb11fe142fa2a3eb12f1be9a309,1,0,0,9,6.78095679,2,0.016059957,0.005353319,0.010869565,604,1.438758681,10,2,0,0,,1332920190
1ebe0b2637f1510e18d66085f68c5389d83bfb23,1,0,0,10,0.148530093,1,0.009727626,0.003891051,0.003623188,514,0,5,1,1,0,,1332930195
39fd9f04808a1ef915883259e4623ae299e21699,1,0,0,8,6.894328704,2,0.046774194,0.056451613,0.014492754,209,1.624152647,9,1,0,0,,1332994704
b76c41b58a1bce5abb59a8814f9ff11699420bb1,1,0,0,10,0.871712963,1,0.20971564,0.073459716,0.018050542,595,1.808447156,9,2,0,0,,1332994734
a71b3024cdf326e6166114d739c9f6413564fc28,1,0,0,4,0.047060185,2,0.008213552,0.022587269,0.010830325,208,1.370950594,8,1,0,0,,1332998780
e797049dffaf239177e97f7ee14af66ce24cc7ce,1,0,0,8,21.94623843,1,0.05952381,0.017857143,0.003610108,336,0,5,1,0,0,,1333060265
c1b215a077127704b7f06a6533cbd4443d0c8b25,1,0,0,36,29.45976852,1,0.055555556,0,0.04,36,0,0,0,0,0,,1333092480
110d451b480827fd12c92b3264bbfba67f21250b,1,0,0,10,1.153368056,1,0.003367003,0.005050505,0.003610108,594,0,4,1,0,0,,1333094385
6fbc06d4e09b876a28122458123c42a492ceab09,1,0,0,10,2.051979167,1,0.469879518,0.387951807,0.007194245,222,0.99487136,5,1,0,0,,1333094653
718cfa76c2d7156cbf2ddbc590dd8f7681878aac,1,1,1,2,65.85855324,1,0.008695652,0.008695652,0.0625,115,0,9,1,0,0,,1333148390
04c52855db7db019755436fbccc46d3f186f8c79,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1333255184
40e092dda0e7affe89c00552bc138a251f095dc0,1,0,0,7,23.88881944,1,0.003468208,0.011560694,0.003597122,865,0,5,1,0,0,,1333346144
b2b7f2a7261febd06fcdda1d3977d655c0758553,1,0,0,7,0.028888889,1,0.030201342,0.001118568,0.014234875,864,1.707969074,9,1,0,0,,1333348640
e4f477e0ac11959c5a8a1f072368000c33876f4a,1,0,0,1,0.049178241,1,0.89,0.21,0.024734982,30,2.630247148,5,1,0,0,,1333352889
297a750bcee3d1fbebeb36620a32a50d2ba6d591,1,0,0,212,141.697037,1,0.18,0,0.0625,50,0,0,0,0,0,,1333396070
75775172583ba58266db2f2eadaffc39ba05e2c2,1,0,0,1,0.502928241,1,0.04,0,0.003533569,25,0,5,1,0,0,,1333396342
c1b8943e525b08afd7c0e13e61daa649d6b989ee,1,0,0,10,3.850834987,4,0.002212389,0.10619469,0.025179856,865,2.409767178,9,1,0,0,,1333396368
96d442dc9ad680c6e34aed4b09a79b6e402c0f62,1,0,0,43,7.16890625,4,0.066176471,0.055147059,0.333333333,113,1.643790802,4,1,0,0,,1333397106
f4c0886a424ce730ef8553f3bd5271bf3637ac91,1,0,0,43,0.000185185,1,0.166666667,0.166666667,0.083333333,12,0,0,0,0,0,,1333397122
e49662519c3e697845db33c7c535df2095fc13f4,1,0,0,1,42.77177083,2,0.093137255,0,0.166666667,109,0.899743759,4,1,0,0,,1333397204
c1e5112d7459b890bc70816e3a26a98b37f4e72a,1,0,0,43,34.86519676,1,0.166666667,0.166666667,0.083333333,12,0,0,0,0,0,,1333397287
7bbfa3764b07fa7471e268a4648edb7036d3ddb9,1,0,0,3,5.558460648,1,0.071428571,0.071428571,0.003597122,28,0,5,1,1,0,,1333397613
f4884a719dbacab0a46ee51cdde10a2bd95e006e,1,0,0,13,2.787453704,2,0.01744186,0.005813953,0.007194245,133,1,0,0,0,0,,1333398729
d3269be3ac4028d2dc92cf1d177f5f87c7d79ca2,1,0,0,21,167.5742593,1,0.466401662,0.174198211,0.866906475,10872,6.0680519,44,5,0,0,,1333407145
cf5fc872e43f4481a2844d9300067a0743554756,1,0,0,11,0.057048611,1,0.025,0.025,0.003597122,40,0,0,0,0,0,,1333412074
d22737a0f3ad7c301ae9623f857f95c9a5534891,1,0,0,1,0.389050926,1,0.038461538,0,0.003533569,26,0,5,1,0,0,,1333429956
e712c458d98de5d332726da697f89d29d35a233a,1,0,0,1,0,0,0.014925373,0.014925373,0.003597122,67,0,5,1,1,0,,1333429962
3f3ce816189dba6d8cc51f6a296aec4c5b4fa1aa,1,0,0,1,0.528524306,2,0.184210526,0.236842105,0.007067138,21,0.988699408,5,1,0,0,,1333437087
b7699f0b28420d7c3b79b07e03d9385ca0ce4f9e,1,0,0,7,0.475844907,1,0.098547718,0.001037344,0.021201413,864,2.313250195,9,1,0,0,,1333437481
96f881507f04258ca35d5faf61f517e4b78eca8e,1,0,0,1,0,0,0.12,0,0.003533569,50,0,5,1,0,0,,1333438933
c6f9629a7e9f4c2752c1ff62f37c8c476242cf35,1,0,0,10,13.2110706,2,0.008474576,0.003081664,0.007067138,867,0.996791632,5,1,0,0,,1333442232
c0118e3e32f2e5e0477cf27a0566b2df37750a71,1,0,0,35,145.7562654,2,0.523923445,0.208133971,0.12,208,1.036573802,2,1,0,0,,1333488015
21a6f851400ef3d1607a9b28d6ff961c8c9710df,1,0,0,18,6.532147331,8,0.012580231,0.075994865,0.061151079,865,3.255379379,17,4,0,0,,1333489639
0e0497ce0f4e7427dc84fb154080f9bb8b41b44d,1,0,0,1,0,0,0.3125,0,0.003597122,16,0,5,1,0,0,,1333490448
fa17af879271caa688b728b69c953ed1044794aa,1,0,0,11,1.063020833,1,0.014814815,0,0.003597122,135,0,0,0,0,0,,1333490574
ce554e831b5e0121a6cf5e3d3787b42772a8a931,1,0,0,1,0.626574074,1,0.704225352,0.704225352,0.017667845,30,2.132014757,5,1,0,0,,1333491617
be97d0959243a35b6dca5c902b27fd99308317a3,1,0,0,1,0.390023148,2,0.396226415,0.018867925,0.007067138,31,0.574635698,5,1,0,0,,1333498247
e988ed4cf269bacb1c6dfdc10eb545f329f7eaf1,1,0,0,1,67.15042245,2,0.089285714,0,0.007194245,46,0.721928095,5,1,0,0,,1333498349
da21734051e2fb743216d0249e58dc84a4f26e22,1,0,0,5,27.01751157,1,0.119402985,0.014925373,0.007194245,37,0.99107606,5,1,0,0,,1333498423
62a6e60cbef5ca93246054872e64803f5d6ba43e,1,0,0,11,0.091215278,1,0.01459854,0,0.003597122,137,0,0,0,0,0,,1333498455
aad9669643d5ba8552a2d5b62982c8f31d6471cd,1,0,0,15,6.129753086,4,0.026859504,0.004958678,0.021201413,885,2.076510065,13,2,0,0,,1333523349
0f474f950a68556183885045acb85ce969f10440,1,0,0,9,0.0003125,1,0.002202643,0.002202643,0.003533569,454,0,5,1,1,0,,1333523376
2a882a9833d6ee794fe4e277c0d72bba008282fe,1,0,0,10,10.95622917,3,0.038807649,0.017435321,0.017667845,927,1.030678486,9,1,1,0,,1333526277
2c7626cab17ca141c1b79d9bdb00704bfd231342,1,0,0,9,0.588877315,2,0.012738854,0.014861996,0.007067138,454,0.995727452,9,1,0,0,,1333532758
4052d1608c96bc28e1a5603a77d5a25440b4c4b0,1,0,0,11,9.072322531,3,0.013592233,0.036893204,0.010791367,695,1.547588702,7,2,0,0,,1333553703
77e295157abdc400d64a81f23a69a1c52cd32ed9,1,0,0,11,0.862534722,1,0.097297297,0.002702703,0.007168459,347,0.956888666,6,2,0,0,,1333564162
a2512e938b4fe006cf1bfc815a60ada1c68e4a47,1,0,0,2,0.198252315,1,0.086956522,0.086956522,0.003584229,23,0,5,1,0,0,,1333581291
df45a8dce1cbb78cd78475b608482186e99573cf,1,0,0,11,0.320324074,1,0.097297297,0.002702703,0.007168459,347,0.956888666,6,2,0,0,,1333581379
daf54a7a62f7b5b162ffa81fc08031d8075103ad,1,0,0,4,0.323368056,1,0.001438849,0.001438849,0.003584229,695,0,5,1,0,0,,1333581642
804aab1e9787267263efebede9c3545d0feda391,1,0,0,9,12.77829861,1,0.022727273,0,0.003584229,44,0,0,0,0,0,,1333581893
7139e179a39e7dba72d11adb996ea20ca6905db1,1,0,0,11,0.966412037,1,0.014388489,0,0.003584229,139,0,0,0,0,0,,1333581953
d5376e5e8bf5c4dc9dd2ceb1a73cd8323aaea40c,1,0,0,9,0.582743056,1,0.019607843,0.008714597,0.003533569,459,0,5,1,0,0,,1333583107
d74ae4367e7e7204df298d7918b1f2a277b9da67,1,0,0,10,25.72602778,5,0.005178908,0.005178908,0.017667845,927,1.867633891,13,2,0,0,,1333585067
ab26d7a9cef04361b24eb2fd8bf7b027986a4e35,1,0,0,9,0.037905093,1,0.022727273,0.022727273,0.003584229,44,0,0,0,0,0,,1333585168
49c839369926fdd703db38278a59ec8084869716,1,0,0,10,28.09226852,1,0.011940299,0.011940299,0.003533569,335,0,1,1,0,0,,1333591282
c6058e6078f4ffe3271bf8119f216f7de54a24e5,1,0,0,17,0,6,0.028971274,0.032654063,0.043010753,868,2.761853713,15,4,0,0,,1333705590
d1157e6ac0ae5b2be1ee26713265eae204f4ac23,1,0,0,1,6.183275463,1,0.010526316,0.010526316,0.083333333,95,0,4,1,1,0,,1333931341
f6d464f2a02cf838e1758812239432d562683bed,1,0,0,1,6.183113426,1,0.010526316,0.010526316,0.083333333,95,0,4,1,1,0,,1333931425
9030d84b6d758a98e6189d05086e32124beda8b1,1,0,0,1,30.75799769,1,0.022727273,0,0.003584229,44,0,1,1,0,0,,1333937241
62db0636ced2acc1cf0143859c249dd364bc394a,1,0,0,14,22.27725694,3,0.027027027,0.001081081,0.010600707,492,1.447974571,6,3,0,0,,1333937269
8581ccef4bf85dcd4bbbb80f509a813b9dc3718c,1,0,0,18,0,4,0.028172138,0.030390417,0.046594982,865,2.888087763,15,4,0,0,,1333976207
3ee0a8186d4c215ff2e25098bbf9afc45df61c8b,1,0,0,5,23.70746528,1,0.006756757,0.006756757,0.04,148,0,0,0,0,0,,1334003185
691cdda0ae45304b603aeb97169a08d52757fa5f,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1334003997
203c48445f33b9bcbdbc377f3e6311babca100fd,1,0,0,2,73.40083333,1,0.004405286,0.004405286,0.04,227,0,4,1,1,0,,1334162540
754ce8b22266079179c9f1275c11fd8364c1b510,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1334163165
9066481830c0bf4171306b03820c10d791f3b05e,1,0,0,10,37.92132716,2,0.017069701,0.007112376,0.010752688,492,1.253297578,9,2,0,0,,1334176897
b21fd1447ebe02114cbef5d325b607cb5798d6a1,1,0,0,11,6.886168981,1,0.007142857,0,0.003584229,140,0,0,0,0,0,,1334176918
6584476f7d26dfe11498a56e99d1488641d1d482,1,0,0,16,4.698338294,4,0.046483428,0.044058205,0.025089606,604,2.293761312,12,2,1,0,,1334231148
3fee3e4029aaf9981b753512af5db89e80873c6d,1,0,0,14,32.55960185,4,0.022022022,0.020520521,0.017921147,603,1.608818005,8,2,0,0,,1334241914
644aaea224424982ed4bc707c6c2b3490bd6e62d,1,0,0,8,0.122662037,1,0.051766639,0.054231717,0.010752688,602,1.167104584,8,2,0,0,,1334252512
4baf72ecf9fc987e5bec070ea44519f038f36128,1,0,0,11,0.879861111,1,0.007092199,0,0.003584229,141,0,0,0,0,0,,1334252938
acf4ef4b51960edb7cbf37dc2b05d04f54c861fd,1,0,0,16,0.252361111,1,0.048220974,0.047752809,0.021505376,602,2.048580852,8,2,0,0,,1334252952
668da62818ad8da5cd6e673062e2765f7d61908c,1,0,0,12,0.002650463,1,0.007042254,0,0.003584229,142,0,0,0,0,0,,1334253181
a6af7ef2b8f7c3107027c1a2af9e2e013bd4b73d,1,0,0,17,7.369282407,1,0.040645361,0.035060503,0.039426523,602,2.652128053,15,4,0,0,,1334342296
26c73c16f7c5786e6b23635af1830ae846ad2ffb,1,0,0,8,7.369976852,1,0.001153403,0.002306805,0.003584229,867,0,5,1,0,0,,1334342356
6d32c6c82a364faef3773c1b3a1a687df2db5502,1,0,0,12,0.001574074,1,0.006993007,0,0.003584229,143,0,0,0,0,0,,1334342432
3e99760ecf7d4ca606aa48ccdbe27bae08ed8246,1,0,0,17,4.693252315,1,0.033170732,0.02804878,0.043010753,867,2.765425813,15,4,0,0,,1334381704
e88aa5bf882a501ea156cef61235d60628e86453,1,0,0,16,0.007546296,1,0.017027864,0.013931889,0.007168459,502,0.286396957,4,1,0,0,,1334382356
183766284e276e826c16c02c5d328b3ff48fef75,1,0,0,16,13.73388889,2,0.005018821,0.005018821,0.010791367,546,1.5,4,1,1,0,,1334595396
a75d3780832544434c0db09179c4fa2097959137,1,0,0,10,19.86959491,1,0.001945525,0.001945525,0.003584229,514,0,5,1,0,0,,1334646928
ec812fa296d4c4835a0cb6159939561264dcd571,1,0,0,12,3.064513889,1,0.006896552,0,0.003584229,145,0,0,0,0,0,,1334647130
469cd6bfe53a27063e4ded285b1a16b4e4f80902,1,0,0,19,8.263031517,14,0.02137475,0.036137167,0.09352518,865,3.849717802,19,4,1,0,,1334679565
a6cf888896d772ab2a2efb942e7bf6ee992727d4,1,0,0,19,0.636666667,1,0.03640625,0.01984375,0.089605735,867,3.76007226,19,4,1,0,,1334734573
9a9861513d4ab4daa222a55d065e5963df1a12d7,1,0,0,7,0.640150463,1,0,0.004807692,0.003584229,208,0,5,1,0,0,,1334734874
a31de9f59ebf2dbd7c84cfe0afbe62cc57dc2e35,1,0,0,12,0.003969907,1,0.006849315,0,0.003584229,146,0,0,0,0,0,,1334734916
35333e45db9492fe409baaf4d1a6be0b87a6bb0f,1,0,0,7,0.003969907,1,0.028846154,0.028846154,0.003584229,208,0,5,1,0,0,,1334735217
a2556b6ff7e1a1401b6c551f0b1b10fbf6fd383f,1,0,0,20,0,5,0.012214036,0.114191547,0.086021505,867,3.528363735,22,4,0,0,,1334758699
0ed4a6072512b38d0e29e057b07b22e1da859822,1,0,0,8,15.90142747,2,0.262955854,0.002879079,0.014285714,689,1.238282701,11,2,1,0,,1334898353
35c70edca27775ec087b9782aeb8eb1f0ebd740d,1,0,0,12,1.906736111,1,0.013513514,0,0.003571429,148,0,0,0,0,0,,1334899658
49cd5cda3d2c479cc304305a32c4ef9c32b2cd1b,1,0,0,19,10.10885851,2,0.070374849,0.011124547,0.056140351,929,3.174409142,16,4,1,0,,1334907703
badd59b2b7184d4cbb556182b4c55ab30bace17f,1,0,0,12,1.014328704,2,0.048638132,0.035019455,0.01048951,354,1.53064011,6,2,0,0,,1334908776
c72758bbd01345136f0c454247f82334b11175cc,1,0,0,12,0.136701389,1,0.006711409,0,0.003496503,149,0,0,0,0,0,,1334911469
b0ddc4db8b18a6bfed2f044681975870c84cd0c0,1,0,0,20,22.15044119,9,0.024338214,0.028798604,0.15,867,4.33213641,26,3,0,0,,1334943957
9d33777564dcb629071ecc67b4101fcb5d508c92,1,0,0,14,0.363356481,1,0.01972873,0.018495684,0.007142857,524,0.345117315,5,1,0,0,,1334975351
e9efb3993653ed78cdcff2d6f99d3eea3c4ea718,1,0,0,14,2.523784722,1,0.231932773,0.002521008,0.017857143,689,1.290779836,11,2,0,0,,1334976754
aaaa75913f7ada569c105a185935feb16dc46cf2,1,0,0,13,0.013530093,1,0.006711409,0,0.003571429,149,0,0,0,0,0,,1334977923
df18ab0166be8fb233001a6d464c1bc6587b5a5b,1,0,0,20,2.4213298,2,0.069578924,0.012609773,0.066433566,929,3.411422675,17,4,0,0,,1334979440
f84d18128a113cf200206166837dd0f55d7db619,1,0,0,10,0.008402778,1,0.003222342,0.001074114,0.003496503,931,0,5,1,0,0,,1334980166
ce2c9923605061db95eb0e27340e4afc3c3b997e,1,0,0,21,38.94456429,3,0.072762219,0.019220209,0.110714286,869,3.569260423,25,4,0,0,,1334980434
c278586887ece7525fa973d08c7dbffaf89bdae4,1,0,0,18,14.37866485,2,0.014778325,0.017630283,0.05,865,3.33848788,17,2,1,0,,1334986595
7918fad178f5ad225e4e3c990336d29339300f54,1,0,0,14,0.091689815,1,0.020408163,0.005102041,0.007142857,150,0.970950594,0,0,0,0,,1334988356
4a5b87a771150af09fc827ea5ae579b35fc105eb,1,0,0,18,0.443996914,3,0.048393341,0.089818041,0.032258065,592,2.674506767,14,2,0,0,,1335013561
55ceb6d7f10b5b0c3d49ef48cc6585c5240835bc,1,0,0,21,73.39298489,5,0.070317782,0.012846518,0.066433566,929,3.393004552,17,4,1,0,,1335160129
eb257664920a8ece1eb495b63734bcc122037fa8,1,0,0,21,0,2,0.016001911,0.074038691,0.067857143,865,3.408434517,17,4,0,0,,1335162353
5d40181b7b99177ab73d54380ae7a2aa770c7817,1,0,0,14,0.022349537,1,0.006622517,0,0.003571429,151,0,0,0,0,0,,1335164284
3a2e9b1f5adc2a816e3c4e371c9f4f3f47d07996,1,7,1,19,1.902986111,1,0.039323634,0.031852143,0.025089606,594,1.85654736,13,2,1,0,,1335177979
b7d79621d3615c9492245072495e352b45f1afc1,1,0,0,2,1.825243056,1,0,0.047619048,0.003496503,21,0,5,1,0,0,,1335317830
efd8ad7da9cfe7779c58c75b1d9e84204bfbd3ed,1,0,0,10,3.814965278,1,0.041666667,0,0.003571429,48,0,0,0,0,0,,1335317969
f5f176ea380e8924b8d0c2d979596e384d855577,1,0,0,171,106.7755671,2,0.383739837,0.01300813,0.363636364,357,2.742376157,16,1,0,0,,1335467226
ea95ad3c7e7618a1a3e4c39d16d71cf0c258377b,1,0,0,2,0.063229167,1,0.088036117,0.033860045,0.136363636,357,1.426573285,15,1,0,0,,1335472689
e5f2254f07399b8d357d99f885913d983a1243f6,1,0,0,2,0.006956019,1,0.006097561,0.094512195,0.045454545,328,0,8,1,0,0,,1335473290
b5745ad047360715d311af971125a8f7fc60ac84,1,0,0,2,0,2,0.08716707,0.128329298,0.142857143,357,1.43842211,15,1,0,0,,1335496355
429d4d3002ad2a27ab159f539c23e8737810ffb3,1,0,0,171,0.827534722,1,0.024096386,0.036144578,0.047619048,83,0,0,0,0,0,,1335538725
4fcddeac4cf7056ff4a95122a965c0fa2fb02cae,1,0,0,171,3.47E-05,1,0.012048193,0.012048193,0.047619048,83,0,0,0,0,0,,1335538728
6074035921bbbd0ae2edf4f8c17cbd765129064d,1,0,0,43,25.23739198,2,0.068965517,0.086206897,0.25,109,1.17303067,4,1,1,0,,1335577622
55362f5a918a7fcc4b94bdd13448ded3a4fdc1ef,1,0,0,45,63.27542052,4,0.728571429,0.017142857,0.428571429,227,0.78578518,4,1,1,0,,1335602190
6c8487da1be2d58bd7addbd2c25418fbd687974e,1,0,0,3,0.001944444,1,0.053278689,0.06147541,0.142857143,224,0.67694187,4,1,0,0,,1335602358
d1b0e48b7b9845b52e15ae6d3e895b279eaa52ba,1,0,0,42,60.40800926,1,0.4,0.8,0.071428571,5,0,0,0,0,0,,1335602705
ca4c0dbd44b8da77cfb90f482ec123c457068221,1,0,0,21,7.945974151,2,0.021783181,0.011854103,0.129032258,865,4.058677853,24,3,1,0,,1335649991
d30ad355181e94fff78f1fefe64a45353fe3181a,1,0,0,18,4.608119213,3,0.021321962,0.023454158,0.014336918,544,1.521640636,6,1,1,0,,1335653019
a52724062c5f0098a0bf87edad9d0ee95f700a07,1,0,0,15,1.469155093,3,0.015891033,0.022701476,0.014336918,520,1.811288463,6,1,0,0,,1335660437
acc5183f29e2c70ac2dd6ed311f87776c4289a54,1,0,0,14,0.122476852,1,0.025974026,0.006493506,0.003584229,154,0,0,0,0,0,,1335660573
a942da6072650489230823fc83797ab1e474c0e8,1,0,0,7,26.30037037,1,0.107033639,0.051987768,0.007168459,209,0.995727452,6,1,0,0,,1335679497
d99f13d0ac93feeea1cb53c8eebc9a4009e51b75,1,0,0,22,3.40896808,5,0.07011236,0.013033708,0.066666667,929,3.396127444,17,4,0,0,,1335689413
2d9732eb9a22b0dd8032c9b7132cae40edad21f1,1,0,0,19,0.553506944,1,0.198250729,0.175898931,0.007017544,548,0.212941144,5,1,0,0,,1335737236
37f31ec55482a848320cd686778c23d2237c95c6,1,0,0,16,1.453800154,2,0.212746017,0.178069353,0.010526316,535,0.374918785,9,2,0,0,,1335795704
b72c4699b59b65b9b9ce30fb88d0252e9d44a52e,1,0,0,14,1.243784722,1,0.016172507,0,0.003508772,371,0,1,1,0,0,,1335796876
e0127153f70caf3afa102a289759f990556465bd,1,0,0,4,41.94736111,2,0.130111524,0.05204461,0.142857143,238,0.591672779,4,1,0,0,,1335930953
cbafa76bd3d56e5788a18bb6b8e61072b4fb6f81,1,0,0,2,5.869091435,2,0.037688442,0.002512563,0.090909091,329,0.69621226,15,1,0,0,,1335980079
97b5c70d02587fbe603052ba5e598679718385c8,1,0,0,2,5.63806713,1,0.035128806,0.00234192,0.095238095,358,0.69621226,15,1,0,0,,1335983484
e8fec25ff5f1b1dcfd38ed17f088a53591530d18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1335984191
3e1cd872ae5af0c424e0920d5235fa35a6972452,1,0,0,171,5.158657407,1,0.012048193,0.012048193,0.047619048,83,0,0,0,0,0,,1335984436
eda3c10913e7a8631d917bb626cbd443b06eb18e,1,0,0,171,6.94E-05,1,0.012048193,0.012048193,0.047619048,83,0,0,0,0,0,,1335984442
f04ff40d289ce5ef8b172af39a924c0d8ab1609f,1,0,0,3,0.648078704,1,0.177536232,0.039855072,0.071428571,276,0,4,1,1,0,,1335986947
2730eb89174b9976feb6ca7401eb07832f7b09d4,1,0,0,3,0.011134259,1,0,0.00729927,0.071428571,274,0,4,1,1,0,,1335987909
8b6fb1dbcf574e975af9368a3660c6d8cd5acc15,1,0,0,3,0.388680556,1,0,0.014814815,0.071428571,270,0,4,1,0,0,,1336021491
882e5f072a94c89834ec517345a9ec7e3b34b2be,1,0,0,9,30.2606713,1,0.00297619,0.00297619,0.003508772,336,0,5,1,0,0,,1336021667
9db6453509668a08cb1cd3fad760d7d51d917eab,1,0,0,9,4.310578704,1,0.009433962,0.004716981,0.003508772,212,0,4,1,0,0,,1336022425
aaa34e410e87efaedbc3fc16ba7b3a1512aa6c37,1,0,0,14,3.854918981,1,0.03164557,0.012658228,0.003508772,158,0,0,0,0,0,,1336022478
1b519a03ef3230e0ac17c91024e53102bd61bfb1,1,0,0,43,3.07234375,2,0.031034483,0.006896552,0.142857143,274,0.994030211,4,1,0,0,,1336077291
8dc6928f6fe808b6219c3d847499655848a8d3a4,1,0,0,42,6.233321759,1,0.923076923,0,0.071428571,52,0,0,0,0,0,,1336141264
e258cef74bd9f828df2307acfb5dc7d99e3e75cb,1,0,0,43,0.741828704,1,0.0625,0.0625,0.071428571,16,0,0,0,0,0,,1336141385
c8eea0ab98f473d60aef215b964c0d53723c4ffd,1,0,0,22,0,5,0.011084396,0.067158401,0.098245614,10872,3.157951546,24,4,0,0,,1336241112
e2d48333239e2615d402fbd455564062117d6a07,1,0,0,13,6.844571759,1,0.054140127,0,0.003508772,628,0,4,1,0,0,,1336241362
a1710d77377829826c34ff03f3b4ce6a2a739790,1,0,0,36,31.96540509,1,0.095238095,0.095238095,0.04,21,0,0,0,0,0,,1336249826
a3ed583c30c9ec55e2c51f3e3124e60f3b61bb1a,1,0,0,9,0.317905093,1,0.009389671,0.014084507,0.003508772,213,0,5,1,0,0,,1336268579
0f5740feff77283e8ca295486ffac637d7652b09,1,0,0,13,0.315289352,1,0.014173228,0.003149606,0.003508772,635,0,4,1,0,0,,1336268603
61760715391f8a2eaa3fec99dcfa29a85970bb3c,1,0,0,22,0,10,0.009018078,0.06279099,0.09122807,10872,2.876156369,20,4,0,0,,1336295504
a399c94eef3ea762d1d5c0bfbc7a1b54bd7b07fc,1,0,0,16,7.084097222,1,0.001821494,0,0.003508772,549,0,4,1,1,0,,1336349302
e01055fd3a983cf71767ddf6012378d37249a665,1,0,0,22,0,5,0.006241873,0.056697009,0.063157895,10872,1.927684791,17,4,0,0,,1336349345
9bfb89efd4ba3a81cc83530e0450548aebc8dee5,1,0,0,14,6.40400463,1,0.002680965,0,0.003508772,373,0,1,1,0,0,,1336350182
3b2917d3478952065ab0dd84fa5b50e11be386f6,1,0,0,14,0.009756944,1,0.002680965,0,0.003508772,373,0,1,1,0,0,,1336350188
22ca07257b9b7c284048f5f148fad3f25c42b355,1,0,0,14,3.922685185,1,0.006289308,0,0.003508772,159,0,0,0,0,0,,1336361398
875d679c25ebfa954164baf1d42295efac76c72b,1,0,0,14,0.139571759,1,0.006289308,0,0.003508772,159,0,0,0,0,0,,1336361404
4063934ac0027bca38480138f2db56d508c44f7e,1,0,0,42,2.623402778,1,0.037735849,0.037735849,0.071428571,53,0,0,0,0,0,,1336367926
8f1a4bef881ab4a2d8f67a53795f50c62d53b29e,1,0,0,11,1.185694444,1,0.05625,0.027083333,0.003508772,480,0,4,1,0,0,,1336397948
099e90c2327b0276781d1b886a5a4d9382c559f6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1336411760
818287f347b43ac54741f1e54eb384d952a54e78,1,0,0,5,27.87793981,1,0.013513514,0.013513514,0.04,148,0,0,0,0,0,,1336411839
896c0eae2f2083e5f9262adf14c458f82854f348,1,0,0,20,15.55823495,6,0.056530825,0.006165099,0.049122807,11650,1.859444296,16,3,0,0,,1336464858
45e52f3993a57add63369aafa866d1fd90a388f7,1,0,0,14,1.199953704,1,0.024539877,0,0.003508772,163,0,0,0,0,0,,1336465074
3d0692aa78330a69fa0111bed58e31a507f53262,1,0,0,13,8.433506944,1,0.002079002,0.002079002,0.003508772,481,0,5,1,1,0,,1336465891
03bd9558bb44da6f4f4ebe1a81f320f8ad6c9538,1,0,0,13,1.354131944,1,0.008298755,0.006224066,0.003508772,482,0,5,1,1,0,,1336466342
8d651daa37355b50e11dc2089357ba7c38ed8b5b,1,0,0,13,2.027222222,1,0.011363636,0.011363636,0.003508772,88,0,1,1,0,0,,1336524497
21f82a353bb1b6f44e9d318b3f7969230f8e9de2,1,0,0,4,36.08096065,1,0.011111111,0.011111111,0.003508772,90,0,5,1,0,0,,1336524540
45d0640cc9c8deab02dc09791984f1aa2252711d,1,0,0,11,36.08173611,1,0.031531532,0.031531532,0.003508772,222,0,5,1,0,0,,1336524607
3e048a140c140e7d87d40b19766919be588af421,1,0,0,21,1.808530093,4,0.054940612,0.006014658,0.056140351,11650,1.899986602,16,3,0,0,,1336524615
9282e473d6db0e54b975d564fd07acc641957637,1,0,0,21,0.001412037,1,0.006535253,0.057754636,0.056140351,10872,1.919097717,16,3,0,0,,1336524737
e253bc9eab74bd804417997171e07884613efb28,1,0,0,21,4.63E-05,1,0.054929506,0.006013442,0.056140351,11650,1.899986602,16,3,0,0,,1336524741
f118dbd6d2763ceeae92fd773845a181f67a57cd,1,0,0,14,0.000717593,1,0.005988024,0.005988024,0.003508772,167,0,0,0,0,0,,1336524803
c4a57f3bc12c24ec569098aef1d2db94718e548b,1,0,0,11,0.147361111,1,0.022123894,0.004424779,0.003508772,226,0,5,1,0,0,,1336537339
d035c1e4d567cb148341c08efca125eb124522da,1,0,0,8,9.814178241,1,0.040816327,0.040816327,0.003508772,147,0,4,1,0,0,,1336537358
d1f42d237f989b480de80334630d6b6dfefa1594,1,0,0,15,4.636675347,2,0.019514768,0.010021097,0.014035088,907,1.55261621,9,2,0,0,,1336539273
796a9fc8b17c0eadde255763c8443b57be21f63d,1,0,0,13,13.8829784,4,0.052126918,0.002266388,0.021052632,2919,1.260840457,11,1,0,0,,1336541662
